system_id,inlet_id,receiving_junction_id,source_row_hydrology,match_method,confidence
1,49,47,130,hydrology_sequence_upstream_assignment,0.98
1,50,49,133,hydrology_sequence_upstream_assignment,0.98
1,51,50,136,hydrology_sequence_upstream_assignment,0.98
1,52,52,140,hydrology_sequence_upstream_assignment,0.98
1,52.1,52,141,hydrology_sequence_upstream_assignment,0.98
1,53,52,142,hydrology_sequence_upstream_assignment,0.98
1,54,54,145,hydrology_sequence_upstream_assignment,0.98
1,55,54,146,hydrology_sequence_upstream_assignment,0.98
1,56,55,149,hydrology_sequence_upstream_assignment,0.98
1,56.1,55,150,hydrology_sequence_upstream_assignment,0.98
1,57,57,152,hydrology_sequence_upstream_assignment,0.98
1,60,61,155,hydrology_sequence_upstream_assignment,0.98
1,61,61,156,hydrology_sequence_upstream_assignment,0.98
1,62,63,159,hydrology_sequence_upstream_assignment,0.98
1,63,63,160,hydrology_sequence_upstream_assignment,0.98
1,66,65,162,hydrology_sequence_upstream_assignment,0.98
1,67,65,163,hydrology_sequence_upstream_assignment,0.98
1,74,65.1,165,hydrology_sequence_upstream_assignment,0.98
1,75,65.1,166,hydrology_sequence_upstream_assignment,0.98
1,75.1,65.2,169,hydrology_sequence_upstream_assignment,0.98
1,75.2,65.2,170,hydrology_sequence_upstream_assignment,0.98
1,75.25,65.25,172,hydrology_sequence_upstream_assignment,0.98
1,75.3,68,176,hydrology_sequence_upstream_assignment,0.98
1,75.4,68,177,hydrology_sequence_upstream_assignment,0.98
1,75.5,68.1,181,hydrology_sequence_upstream_assignment,0.98
1,75.6,68.1,182,hydrology_sequence_upstream_assignment,0.98
1,76,70,186,hydrology_sequence_upstream_assignment,0.98
1,76.2,70,187,hydrology_sequence_upstream_assignment,0.98
1,76.1,70.01,189,hydrology_sequence_upstream_assignment,0.98
1,76.3,70.1,192,hydrology_sequence_upstream_assignment,0.98
1,76.41,70.3,195,hydrology_sequence_upstream_assignment,0.98
1,76.42,70.3,196,hydrology_sequence_upstream_assignment,0.98
1,76.43,70.4,198,hydrology_sequence_upstream_assignment,0.98
1,76.5,71.1,201,hydrology_sequence_upstream_assignment,0.98
1,77,71.2,204,hydrology_sequence_upstream_assignment,0.98
1,77.1,71.2,205,hydrology_sequence_upstream_assignment,0.98
1,77.2,71.3,208,hydrology_sequence_upstream_assignment,0.98
1,77.3,71.5,212,hydrology_sequence_upstream_assignment,0.98
1,77.4,71.5,213,hydrology_sequence_upstream_assignment,0.98
1,77.5,71.6,215,hydrology_sequence_upstream_assignment,0.98
1,77.6,71.8,218,hydrology_sequence_upstream_assignment,0.98
1,79,75,223,hydrology_sequence_upstream_assignment,0.98
1,80,75,224,hydrology_sequence_upstream_assignment,0.98
1,81,75,225,hydrology_sequence_upstream_assignment,0.98
1,82,76,228,hydrology_sequence_upstream_assignment,0.98
2,83,78,234,hydrology_sequence_upstream_assignment,0.98
2,84,78.1,236,hydrology_sequence_upstream_assignment,0.98
2,85,79,239,hydrology_sequence_upstream_assignment,0.98
2,86,79,240,hydrology_sequence_upstream_assignment,0.98
2,87,81,243,hydrology_sequence_upstream_assignment,0.98
2,88,81,244,hydrology_sequence_upstream_assignment,0.98
2,89,81.1,246,hydrology_sequence_upstream_assignment,0.98
2,90,82,248,hydrology_sequence_upstream_assignment,0.98
2,91,82,249,hydrology_sequence_upstream_assignment,0.98
2,92,83,251,hydrology_sequence_upstream_assignment,0.98
2,93,83,252,hydrology_sequence_upstream_assignment,0.98
2,94,83.1,254,hydrology_sequence_upstream_assignment,0.98
2,95,84,257,hydrology_sequence_upstream_assignment,0.98
2,96,84.1,259,hydrology_sequence_upstream_assignment,0.98
2,97,85,261,hydrology_sequence_upstream_assignment,0.98
2,98,86,264,hydrology_sequence_upstream_assignment,0.98
2,99,86,265,hydrology_sequence_upstream_assignment,0.98
2,100,88,269,hydrology_sequence_upstream_assignment,0.98
2,100.1,88.1,271,hydrology_sequence_upstream_assignment,0.98
2,101,88.1,272,hydrology_sequence_upstream_assignment,0.98
2,102,89,274,hydrology_sequence_upstream_assignment,0.98
2,103,90,277,hydrology_sequence_upstream_assignment,0.98
2,104,90,278,hydrology_sequence_upstream_assignment,0.98
2,105,90.1,280,hydrology_sequence_upstream_assignment,0.98
2,106,91,283,hydrology_sequence_upstream_assignment,0.98
2,106.1,91,284,hydrology_sequence_upstream_assignment,0.98
2,107,93,287,hydrology_sequence_upstream_assignment,0.98
2,108,93,288,hydrology_sequence_upstream_assignment,0.98
2,109,94,290,hydrology_sequence_upstream_assignment,0.98
2,110.1,94.2,294,hydrology_sequence_upstream_assignment,0.98
2,111,95,297,hydrology_sequence_upstream_assignment,0.98
2,112,95.1,300,hydrology_sequence_upstream_assignment,0.98
2,112.1,95.15,302,hydrology_sequence_upstream_assignment,0.98
2,112.2,95.2,304,hydrology_sequence_upstream_assignment,0.98
2,113,95.2,305,hydrology_sequence_upstream_assignment,0.98
2,114,96,309,hydrology_sequence_upstream_assignment,0.98
2,115,96,310,hydrology_sequence_upstream_assignment,0.98
2,115.1,96.1,313,hydrology_sequence_upstream_assignment,0.98
2,116,97,315,hydrology_sequence_upstream_assignment,0.98
2,116.01,97.1,317,hydrology_sequence_upstream_assignment,0.98
2,116.02,97.1,318,hydrology_sequence_upstream_assignment,0.98
2,116.1,98,320,hydrology_sequence_upstream_assignment,0.98
2,116.2,99,323,hydrology_sequence_upstream_assignment,0.98
2,116.3,99,324,hydrology_sequence_upstream_assignment,0.98
2,116.4,99,325,hydrology_sequence_upstream_assignment,0.98
2,117,101,329,hydrology_sequence_upstream_assignment,0.98
2,117.1,101,330,hydrology_sequence_upstream_assignment,0.98
2,117.2,101,331,hydrology_sequence_upstream_assignment,0.98
2,118,101.1,333,hydrology_sequence_upstream_assignment,0.98
2,118.1,101.1,334,hydrology_sequence_upstream_assignment,0.98
2,119,102,337,hydrology_sequence_upstream_assignment,0.98
2,119.1,102,338,hydrology_sequence_upstream_assignment,0.98
2,119.2,102.1,340,hydrology_sequence_upstream_assignment,0.98
2,120,102.2,343,hydrology_sequence_upstream_assignment,0.98
2,121,102.4,346,hydrology_sequence_upstream_assignment,0.98
2,122,103,349,hydrology_sequence_upstream_assignment,0.98
2,122.1,103,350,hydrology_sequence_upstream_assignment,0.98
2,122.2,103,351,hydrology_sequence_upstream_assignment,0.98
2,123,103.1,354,hydrology_sequence_upstream_assignment,0.98
2,123.1,103.1,355,hydrology_sequence_upstream_assignment,0.98
2,123.2,103.4,359,hydrology_sequence_upstream_assignment,0.98
2,123.3,103.4,360,hydrology_sequence_upstream_assignment,0.98
2,123.4,103.5,363,hydrology_sequence_upstream_assignment,0.98
2,124,105,367,hydrology_sequence_upstream_assignment,0.98
2,124.1,105,368,hydrology_sequence_upstream_assignment,0.98
2,124.2,105.1,370,hydrology_sequence_upstream_assignment,0.98
2,124.3,105.2,373,hydrology_sequence_upstream_assignment,0.98
2,124.4,105.2,374,hydrology_sequence_upstream_assignment,0.98
2,124.5,105.3,377,hydrology_sequence_upstream_assignment,0.98
2,124.6,105.3,378,hydrology_sequence_upstream_assignment,0.98
2,125,106,381,hydrology_sequence_upstream_assignment,0.98
2,126,106,382,hydrology_sequence_upstream_assignment,0.98
2,127,108,386,hydrology_sequence_upstream_assignment,0.98
2,127.1,108,387,hydrology_sequence_upstream_assignment,0.98
2,127.2,108.1,389,hydrology_sequence_upstream_assignment,0.98
2,128,108.2,392,hydrology_sequence_upstream_assignment,0.98
2,128.1,108.2,393,hydrology_sequence_upstream_assignment,0.98
2,128.2,108.3,395,hydrology_sequence_upstream_assignment,0.98
2,129,109,399,hydrology_sequence_upstream_assignment,0.98
2,129.1,109,400,hydrology_sequence_upstream_assignment,0.98
2,129.2,109.1,402,hydrology_sequence_upstream_assignment,0.98
2,130,109.2,404,hydrology_sequence_upstream_assignment,0.98
2,130.1,109.2,405,hydrology_sequence_upstream_assignment,0.98
2,130.2,110.1,409,hydrology_sequence_upstream_assignment,0.98
2,130.3,110.1,410,hydrology_sequence_upstream_assignment,0.98
2,130.4,110.3,413,hydrology_sequence_upstream_assignment,0.98
2,130.5,110.3,414,hydrology_sequence_upstream_assignment,0.98
2,131,111,416,hydrology_sequence_upstream_assignment,0.98
2,132,111,417,hydrology_sequence_upstream_assignment,0.98
2,133,112,420,hydrology_sequence_upstream_assignment,0.98
2,134,112,421,hydrology_sequence_upstream_assignment,0.98
2,135,113,423,hydrology_sequence_upstream_assignment,0.98
2,136,113.1,425,hydrology_sequence_upstream_assignment,0.98
2,140,113.2,427,hydrology_sequence_upstream_assignment,0.98
2,137,114,430,hydrology_sequence_upstream_assignment,0.98
2,137.1,114,431,hydrology_sequence_upstream_assignment,0.98
2,138,114.1,434,hydrology_sequence_upstream_assignment,0.98
2,139,114.2,436,hydrology_sequence_upstream_assignment,0.98
2,141,116,440,hydrology_sequence_upstream_assignment,0.98
2,143,118,444,hydrology_sequence_upstream_assignment,0.98
2,144,118,445,hydrology_sequence_upstream_assignment,0.98
2,145,118,446,hydrology_sequence_upstream_assignment,0.98
2,146,120,450,hydrology_sequence_upstream_assignment,0.98
2,147,121,452,hydrology_sequence_upstream_assignment,0.98
2,148,122,455,hydrology_sequence_upstream_assignment,0.98
2,149,122,456,hydrology_sequence_upstream_assignment,0.98
2,150,123,458,hydrology_sequence_upstream_assignment,0.98
2,151,124,460,hydrology_sequence_upstream_assignment,0.98
2,152,125,463,hydrology_sequence_upstream_assignment,0.98
2,153,126,465,hydrology_sequence_upstream_assignment,0.98
2,154,126,466,hydrology_sequence_upstream_assignment,0.98
2,155,128,469,hydrology_sequence_upstream_assignment,0.98
2,156,128,470,hydrology_sequence_upstream_assignment,0.98
2,157,129,472,hydrology_sequence_upstream_assignment,0.98
2,158,129,473,hydrology_sequence_upstream_assignment,0.98
2,159,131,476,hydrology_sequence_upstream_assignment,0.98
2,160,132.1,480,hydrology_sequence_upstream_assignment,0.98
2,162,134,483,hydrology_sequence_upstream_assignment,0.98
3,161,134.1,488,hydrology_sequence_upstream_assignment,0.98
4,163,135,493,hydrology_sequence_upstream_assignment,0.98
5,164,136,498,hydrology_sequence_upstream_assignment,0.98
5,165,136,499,hydrology_sequence_upstream_assignment,0.98
5,165.1,136.1,502,hydrology_sequence_upstream_assignment,0.98
5,165.2,136.2,504,hydrology_sequence_upstream_assignment,0.98
5,165.3,136.3,506,hydrology_sequence_upstream_assignment,0.98
5,165.4,136.4,508,hydrology_sequence_upstream_assignment,0.98
5,165.5,136.5,510,hydrology_sequence_upstream_assignment,0.98
5,165.6,136.7,513,hydrology_sequence_upstream_assignment,0.98
5,165.7,136.7,514,hydrology_sequence_upstream_assignment,0.98
5,165.8,136.8,517,hydrology_sequence_upstream_assignment,0.98
5,165.9,136.8,518,hydrology_sequence_upstream_assignment,0.98
5,166,137,522,hydrology_sequence_upstream_assignment,0.98
5,166.1,137,523,hydrology_sequence_upstream_assignment,0.98
5,166.2,137.1,525,hydrology_sequence_upstream_assignment,0.98
5,167,138,528,hydrology_sequence_upstream_assignment,0.98
5,168,138,529,hydrology_sequence_upstream_assignment,0.98
5,169,139,532,hydrology_sequence_upstream_assignment,0.98
5,170,139,533,hydrology_sequence_upstream_assignment,0.98
5,171,140,535,hydrology_sequence_upstream_assignment,0.98
5,172,141,537,hydrology_sequence_upstream_assignment,0.98
5,173,141,538,hydrology_sequence_upstream_assignment,0.98
5,174,142,541,hydrology_sequence_upstream_assignment,0.98
5,175,144,545,hydrology_sequence_upstream_assignment,0.98
5,176,144,546,hydrology_sequence_upstream_assignment,0.98
5,177,145,548,hydrology_sequence_upstream_assignment,0.98
5,178,146,551,hydrology_sequence_upstream_assignment,0.98
5,179,147,553,hydrology_sequence_upstream_assignment,0.98
5,180,148,556,hydrology_sequence_upstream_assignment,0.98
5,181,149,558,hydrology_sequence_upstream_assignment,0.98
5,182,150,560,hydrology_sequence_upstream_assignment,0.98
5,183,151,562,hydrology_sequence_upstream_assignment,0.98
5,184,151,563,hydrology_sequence_upstream_assignment,0.98
5,185,152,566,hydrology_sequence_upstream_assignment,0.98
5,186,152,567,hydrology_sequence_upstream_assignment,0.98
5,187,152,568,hydrology_sequence_upstream_assignment,0.98
5,188,153,570,hydrology_sequence_upstream_assignment,0.98
5,189,154,573,hydrology_sequence_upstream_assignment,0.98
5,190,154,574,hydrology_sequence_upstream_assignment,0.98
5,191,155,576,hydrology_sequence_upstream_assignment,0.98
5,192,156,578,hydrology_sequence_upstream_assignment,0.98
5,193,156,579,hydrology_sequence_upstream_assignment,0.98
6,194,157,584,hydrology_sequence_upstream_assignment,0.98
6,195,158,586,hydrology_sequence_upstream_assignment,0.98
6,196,159,588,hydrology_sequence_upstream_assignment,0.98
6,197,159.1,590,hydrology_sequence_upstream_assignment,0.98
6,198,160,594,hydrology_sequence_upstream_assignment,0.98
6,199,160,595,hydrology_sequence_upstream_assignment,0.98
6,200,161,597,hydrology_sequence_upstream_assignment,0.98
6,201,161,598,hydrology_sequence_upstream_assignment,0.98
6,202,162,600,hydrology_sequence_upstream_assignment,0.98
6,203,162,601,hydrology_sequence_upstream_assignment,0.98
6,204,163,604,hydrology_sequence_upstream_assignment,0.98
6,205,164,606,hydrology_sequence_upstream_assignment,0.98
6,206,166,610,hydrology_sequence_upstream_assignment,0.98
6,207,166,611,hydrology_sequence_upstream_assignment,0.98
6,208,167,614,hydrology_sequence_upstream_assignment,0.98
6,209,167,615,hydrology_sequence_upstream_assignment,0.98
6,210,169,618,hydrology_sequence_upstream_assignment,0.98
6,211,169,619,hydrology_sequence_upstream_assignment,0.98
6,212,170,622,hydrology_sequence_upstream_assignment,0.98
6,213,170,623,hydrology_sequence_upstream_assignment,0.98
6,214,170,624,hydrology_sequence_upstream_assignment,0.98
6,215,171,626,hydrology_sequence_upstream_assignment,0.98
6,216,172,628,hydrology_sequence_upstream_assignment,0.98
6,217,172,629,hydrology_sequence_upstream_assignment,0.98
6,218,173,631,hydrology_sequence_upstream_assignment,0.98
6,219,173,632,hydrology_sequence_upstream_assignment,0.98
6,220,174,635,hydrology_sequence_upstream_assignment,0.98
6,221,175,638,hydrology_sequence_upstream_assignment,0.98
6,222,175,639,hydrology_sequence_upstream_assignment,0.98
6,223,177,643,hydrology_sequence_upstream_assignment,0.98
6,224,177,644,hydrology_sequence_upstream_assignment,0.98
6,225,178,646,hydrology_sequence_upstream_assignment,0.98
6,226,179,649,hydrology_sequence_upstream_assignment,0.98
6,227,179,650,hydrology_sequence_upstream_assignment,0.98
6,228,181,656,hydrology_sequence_upstream_assignment,0.98
6,229,181,657,hydrology_sequence_upstream_assignment,0.98
6,230,181,658,hydrology_sequence_upstream_assignment,0.98
6,231,183,664,hydrology_sequence_upstream_assignment,0.98
6,232,183,665,hydrology_sequence_upstream_assignment,0.98
7,233,185,671,hydrology_sequence_upstream_assignment,0.98
8,234,186,676,hydrology_sequence_upstream_assignment,0.98
9,235,187,681,hydrology_sequence_upstream_assignment,0.98
